CODGEO;P17_POP;P17_LOG;P17_RP;P17_LOGVAC;P17_RP_PROP;MED17;TP6017;P17_CHOM1564;P17_ACT1564;INSEE_COM;REG;DEP
01027;2684.0;722.9887625137841;681.255429180451;38.0237037037037;478.7466003043;23730.0;;78.64420538879659;1784.95747841189;01027;84;01
01028;602.0;248.348360655733;230.999999999995;10.2049180327869;198.412083996182;23390.0;;26.2746362334967;315.025060202805;01028;84;01
01029;689.0;314.0;262.0;27.0;206.0;19700.0;;30.0;302.0;01029;84;01
01030;866.0;453.065998166771;384.4246079614;61.3196419167983;198.48009650181;21040.0;;36.562123039807;449.19179734620104;01030;84;01
01031;3624.0;1832.0;1674.0;131.0;619.0;19450.0;17.0;247.0;1649.0;01031;84;01
01032;3333.0;1281.3365217966802;1205.2431137369;51.0500079388405;659.75385615936;21390.0;8.0;136.123913093121;1588.77472288978;01032;84;01
01033;16423.0;8140.85758265838;7037.16850209705;869.170576701904;3362.1254518336104;21660.0;16.0;1309.90014887733;8165.125635591729;01033;84;01
01034;9103.0;4909.11792086872;4178.99999999983;606.7600853374701;1810.3838261296103;19050.0;18.0;657.014029989822;3987.4911928703496;01034;84;01
01036;1311.0;970.430559211256;601.703394215049;81.26307094974179;485.832600978348;22490.0;;50.069858295890896;580.487953872404;01036;84;01
01038;756.0;338.99999999999903;316.99999999999903;11.0;260.645981981844;22020.0;;21.902830903503602;366.14026657013704;01038;84;01
01039;454.0;268.971814523685;202.916478555305;27.7623875809131;155.774266365689;20690.0;;26.645598194130997;210.09029345372502;01039;84;01
01040;496.0;217.466981132075;183.999999999999;18.254716981132102;159.761002122091;20830.0;;17.353561166302;274.722318922814;01040;84;01
01041;748.0;389.922017790841;330.324832214764;46.5603012313104;259.038926174496;22570.0;;35.1409395973153;389.56241610738095;01041;84;01
01042;279.0;123.30003593244699;113.217391304348;8.06611570247936;99.0652173913042;23640.0;;8.08695652173912;145.565217391304;01042;84;01
01043;4613.0;1955.2826816076101;1844.18862755356;92.83201777119591;1428.9794047271898;27030.0;5.0;151.33794103017098;2251.90524497864;01043;84;01
01044;622.0;326.885600522969;260.806962025316;46.840553871753706;167.310126582278;25670.0;;43.3037974683544;325.762658227848;01044;84;01
01046;876.0;370.0;336.0;19.0;270.0;21790.0;;30.0;462.0;01046;84;01
01047;1007.0;415.964824120553;382.99999999995003;20.603015075376803;293.64174418745;25940.0;;45.42506607202729;554.17017932619;01047;84;01
01049;3229.0;1309.33021276574;1196.9999999997901;90.30468085106381;975.759131077444;24490.0;;122.78838072105101;1600.21689415448;01049;84;01
01052;328.0;147.0;135.0;3.0;100.0;25970.0;;12.0;162.0;01052;84;01
01053;41527.0;23415.008106984704;20297.1793121739;2509.83592094608;7475.301601622529;18530.0;21.0;3170.29221179693;17644.875978143;01053;84;01
01054;1366.0;548.659593393171;519.410092395167;19.8141780954221;425.236673773987;25800.0;;36.8926794598436;713.582089552239;01054;84;01
01056;346.0;226.0;149.0;29.0;129.0;20930.0;;15.0;158.0;01056;84;01
01057;512.0;234.13135593220403;203.000000000001;13.055084745762699;158.33458099363;20820.0;;18.8652154695282;254.818335897994;01057;84;01
01058;839.0;414.340425531262;341.999999999346;36.1702127659576;259.881994832047;21600.0;;41.304865109979;363.37735284736505;01058;84;01
01060;509.0;373.0;240.0;51.0;171.0;22220.0;;17.0;238.0;01060;84;01
01061;1166.0;500.70588235292803;441.99999999998596;28.3407707910751;393.31088398601304;23080.0;;63.379145228021706;571.5366675729721;01061;84;01
01062;911.0;384.92283183858;351.287862513426;25.668792379722298;256.37164339419996;27570.0;;32.2910848549946;464.79591836734704;01062;84;01
01063;521.0;238.176841016965;221.851637764933;13.264227642276499;181.212869922521;23110.0;;22.06632405896;232.888788003456;01063;84;01
01064;1016.0;509.11022044087997;425.999999999998;38.98997995992;295.06912631669604;21390.0;;72.1560105925493;560.671498121529;01064;84;01
01065;1782.0;785.603253962022;749.3841059602651;27.4387484861793;572.364238410596;24530.0;;49.1721854304636;874.281456953643;01065;84;01
01067;254.0;125.580392156863;106.580392156863;9.91304347826087;72.7137254901961;23570.0;;8.96470588235294;151.403921568627;01067;84;01
01068;783.0;431.236673740359;319.999999966371;71.1513859275055;222.688968296535;20520.0;;43.1960114140049;361.797257752442;01068;84;01
01069;1517.0;679.419646531896;647.401464713714;25.6145454545455;452.474034620505;23260.0;;49.4893475366177;812.029294274299;01069;84;01
01071;4856.0;2228.0;2012.0;91.0;1197.0;37570.0;9.0;239.0;2709.0;01071;84;01
01072;3157.0;1440.20602159931;1312.01127846908;101.153664501195;883.9440104750059;23180.0;;126.135830708231;1471.24840395935;01072;84;01
01073;1007.0;584.1556949141581;453.802592223329;28.6381816517731;392.55932203389705;23120.0;;41.1635094715851;466.85443668992895;01073;84;01
01074;2451.0;1088.95508707608;1008.0000000000099;65.583868010999;586.652158780941;21650.0;12.0;109.131774274707;1175.69303071328;01074;84;01
01075;1342.0;534.208661417322;498.99999999999903;28.807086614173304;372.34542949431096;23430.0;;58.0752779158747;731.8728184715969;01075;84;01
01076;130.0;144.0;68.0;28.0;55.0;20730.0;;12.0;58.0;01076;84;01
01077;194.0;135.078694379275;95.49222797927472;18.2706768;74.38341968911921;22110.0;;12.062176165803098;91.4715025906737;01077;84;01
01078;1481.0;694.3700440528689;572.000000000005;67.6255506607932;434.22387872194;40730.0;;59.2626655565961;726.1101219921741;01078;84;01
01079;820.0;420.809391145281;311.087267251475;49.95478811425279;197.596146951263;20990.0;;21.2795850562898;302.980758658603;01079;84;01
01080;651.0;410.0;284.0;37.0;206.0;21300.0;;29.0;318.0;01080;84;01
01081;729.0;459.367183138612;344.167346938776;49.525163226097796;213.244897959184;23620.0;;34.7142857142857;370.94693877551003;01081;84;01
01082;625.0;297.0;231.0;31.0;167.0;24850.0;;35.0;328.0;01082;84;01
01083;910.0;383.763925729442;346.99999999999903;18.381962864721398;278.14314034298803;23720.0;;35.505632990676396;487.499530313219;01083;84;01
01084;844.0;373.59411763068704;321.999999983628;31.5882352941177;277.781632595595;22180.0;;30.3739580645009;417.75980942542;01084;84;01
01088;913.0;397.42069799443;358.53429203539804;20.8658763682609;315.106194690266;26450.0;;40.3982300884956;532.24668141593;01088;84;01
01089;2138.0;882.552499292389;818.0008877052811;40.3447572419419;627.260541500222;22250.0;;72.12072791833108;1075.16822015091;01089;84;01
01090;341.0;159.460930048619;145.595505617978;6.52490561441968;116.859550561798;22550.0;;11.4943820224719;151.342696629214;01090;84;01
01092;1584.0;731.344004601008;629.057356608478;50.5813094468554;531.2917705735659;22990.0;;46.4139650872818;783.112219451371;01092;84;01
01093;4859.0;2515.0;2218.0;254.0;1133.0;21600.0;9.0;226.0;2118.0;01093;84;01
01094;753.0;380.73644836889804;318.154966887417;36.505864197530705;277.26357615894;21230.0;;25.931125827814604;369.019867549669;01094;84;01
01095;814.0;457.51098591549203;335.83098591549196;52.303999999999995;251.18411256027198;20680.0;;49.4910753472186;381.066927502297;01095;84;01
01096;1008.0;439.151521218405;396.81899109792295;28.574457831325397;312.071216617211;22310.0;;29.9109792284866;515.46587537092;01096;84;01
01098;1112.0;541.27186606497;456.853146853147;46.0465741155396;354.79020979021004;20940.0;;64.1538461538461;515.174825174825;01098;84;01
01099;1514.0;722.960170683788;667.9999999867749;34.2204836415364;472.01818307649904;24350.0;;63.4916199967606;814.273098086229;01099;84;01
01100;134.0;119.181613010289;75.6946564885497;17.3947826086957;60.351145038168;20450.0;;9.20610687022902;51.14503816793899;01100;84;01
01102;952.0;401.004094470521;371.95353748680196;23.670824208956102;302.589229144668;21900.0;;37.195353748680205;492.587117212251;01102;84;01
01103;1812.0;824.849343992667;728.510004653327;65.09414820225629;502.53699395067497;37620.0;;71.6705444392741;1035.42857142857;01103;84;01
01104;467.0;392.643719958209;202.134328358209;21.394102800000002;143.873353768378;25050.0;;16.3268792248145;240.530129164997;01104;84;01
01105;1680.0;681.486869023351;644.811372334609;22.5695364238411;504.27556041552805;26440.0;;50.5194095133953;915.7791142700929;01105;84;01
01106;173.0;98.61824953445058;78.2849162011173;3.58823529411765;70.5530726256983;20920.0;;7.731843575418989;75.38547486033521;01106;84;01
01108;1181.0;707.0;529.0;130.0;369.0;20710.0;;45.0;502.0;01108;84;01
01109;2219.0;1050.45547831844;901.1572327044031;105.575187969925;589.141509433962;30440.0;;119.62264150943399;1227.1289308176101;01109;84;01
01110;140.0;84.5531977600944;63.7179487179487;3.47254150702428;48.4615384615384;20870.0;;8.07692307692307;64.6153846153846;01110;84;01
01111;124.0;116.034556087187;54.4848484848485;6.96789142667988;42.2727272727273;20320.0;;1.87878787878788;58.2424242424242;01111;84;01
01112;411.0;185.34736842077302;162.99999999972098;13.2052631578947;132.190005245082;22570.0;;11.9413438661664;225.301656705228;01112;84;01
01113;822.0;388.65103172438796;346.105263157894;32.1456918057954;239.456548347613;21050.0;;37.2264381884944;430.619339045287;01113;84;01
01114;648.0;265.0;229.0;18.0;172.0;28150.0;;19.0;286.0;01114;84;01
01115;1336.0;619.539867109637;554.000000000003;48.398671096345396;370.80491899945395;21370.0;;59.1948940269669;713.1606982859661;01115;84;01
01116;499.0;317.124497991967;228.4578313253;31.9612403100774;183.367469879517;21560.0;;23.0461847389557;210.421686746987;01116;84;01
01118;1264.0;701.0;473.0;124.0;359.0;24020.0;;59.0;541.0;01118;84;01
01123;1138.0;480.81545055480905;441.99999991103203;22.472103004291803;377.691768802801;23600.0;;41.7662543373578;527.288006978799;01123;84;01
01124;664.0;369.086614173203;298.99999999997397;28.440944881889703;235.690093971977;20980.0;;36.810648027477;308.881362396134;01124;84;01
01125;621.0;383.45127631104896;277.014705882353;53.76692732995979;221.20588235294102;22390.0;;33.485294117647;298.323529411764;01125;84;01
01127;507.0;286.480634986416;226.55314960629903;15.2358013678263;188.627952755905;23020.0;;13.9724409448819;232.541338582677;01127;84;01
01128;313.0;148.318521594684;128.943521594684;10.1973684210526;108.14617940199301;20130.0;;18.7176079734219;153.900332225913;01128;84;01
01129;266.0;126.239999998944;115.99999999894399;5.12;105.925283037946;23390.0;;10.939085945720802;121.61643566667401;01129;84;01
01130;2282.0;946.1136982826911;872.8934263914481;52.8875049980009;675.3098294914109;21940.0;;73.9446347349277;1153.0381168178599;01130;84;01
01134;1734.0;767.5117493472659;718.000000000007;39.407310704961;554.952496027579;22430.0;;66.9635101642336;865.926455604568;01134;84;01
01135;2138.0;962.073078630531;852.613308515589;42.508648588327205;598.918566775244;36680.0;;98.49325267566309;1147.09818520242;01135;84;01
01136;868.0;385.370300074022;337.28555431131;33.1250470809792;281.88129899216096;22420.0;;35.9641657334827;435.458006718925;01136;84;01
01138;3035.0;1522.75699192043;1323.99999999998;118.260410192666;712.2567700288429;19870.0;15.0;237.021521681927;1307.7630355731699;01138;84;01
01139;440.0;271.0;204.0;39.0;155.0;19400.0;;21.0;195.0;01139;84;01
01140;770.0;317.0;298.0;12.0;229.0;23350.0;;30.0;383.0;01140;84;01
01141;448.0;218.056495726496;181.19111111111098;11.264423076923098;164.78476405222602;24390.0;;18.483432797901003;195.299299436042;01141;84;01
01142;4717.0;1903.65235602096;1814.0000000000198;79.5790575916233;1215.32217157695;23450.0;6.0;228.171056645649;2379.10547709738;01142;84;01
01143;9644.0;5894.0;4273.0;504.0;2371.0;41970.0;9.0;544.0;4914.0;01143;84;01
01145;1166.0;553.492770213344;482.75696774420896;45.3434631212409;329.152478007415;20490.0;;50.87130178093929;559.561495065126;01145;84;01
01146;435.0;170.068965517241;158.0;10.0574712643678;133.96614871492;22410.0;;17.0799417024843;215.76566125413999;01146;84;01
01147;486.0;251.0;200.0;28.0;157.0;20340.0;;33.0;224.0;01147;84;01
01148;1846.0;1000.0;795.0;184.0;532.0;21930.0;;104.0;898.0;01148;84;01
01149;1041.0;477.45738045674597;432.999999999366;22.2286902286902;345.542777236712;25630.0;;35.8065695185399;523.899275629565;01149;84;01
01150;216.0;120.691671491191;92.8598130841118;12.369714847591;69.6448598130839;23090.0;;9.084112149532679;124.14953271028;01150;84;01
01151;1159.0;550.248648648649;486.0;43.85225225225229;421.421565031929;22340.0;;38.097340969257296;509.062674017024;01151;84;01
01152;757.0;436.381555205959;318.842384105959;34.156682200000006;276.281443182188;26080.0;;24.9404930980453;377.78176097393896;01152;84;01
01153;2132.0;901.388978771385;788.799235181642;44.6636999364272;601.2810707456961;44990.0;;83.56787762906279;1083.32504780114;01153;84;01
01155;145.0;99.7951388888887;68.4722222222219;7.07291666666669;52.361111111110894;21520.0;;12.083333333333302;67.4652777777775;01155;84;01
01157;2204.0;990.589473684209;877.9999999999981;60.3157894736844;705.784236863702;25120.0;;91.0249829545083;1041.85363663886;01157;84;01
01158;1038.0;473.541401271153;407.999999997267;34.331210191082604;317.431388284608;31970.0;;54.01424562431539;547.741008413945;01158;84;01
01159;3291.0;1537.09236714448;1435.55362492512;88.11213167795741;916.643499101268;22030.0;6.0;122.153984421811;1647.61294188138;01159;84;01
01160;9766.0;5822.12390592218;4693.94060283688;246.452575347615;1835.1032801418398;26280.0;22.0;709.6596463484759;5232.74859034566;01160;84;01
01163;2085.0;957.643605870012;857.999999999991;73.2075471698112;661.765873806644;21820.0;;82.32767502679391;1026.5235545383198;01163;84;01
01165;1611.0;603.160621761501;573.999999999843;17.7046632124352;501.042292620561;23610.0;;49.942103911364605;828.4558480554739;01165;84;01
01166;2351.0;960.166306695452;904.999999999988;50.05831533477329;723.601818180488;24730.0;;90.50983498406201;1199.36496388838;01166;84;01
01167;647.0;294.323401737477;263.255086071988;12.6215032391048;231.866979655713;22400.0;;21.2629107981221;328.05633802817;01167;84;01
01169;612.0;259.229582146249;236.365384615385;12.803950617284;201.05769230769198;23350.0;;15.692307692307699;339.346153846154;01169;84;01
01171;874.0;357.018573315839;340.002336448599;10.009551098376301;257.29906542056096;23120.0;;44.925233644859894;445.168224299066;01171;84;01
01173;13118.0;6670.42531344177;5836.44978262677;467.991360370235;2734.51730450467;31900.0;10.0;775.590429297363;7820.65453583712;01173;84;01
01175;835.0;393.304184788668;359.98724489795796;26.8160735705718;244.961734693877;20180.0;;38.3418367346938;395.133928571427;01175;84;01
01177;177.0;112.945355191257;80.2786885245901;13.270833333333302;68.672131147541;22230.0;;5.80327868852459;77.3770491803278;01177;84;01
01179;1876.0;870.749708963099;823.999999999187;32.5215366705472;633.017181694983;22770.0;;69.20984339432741;916.259315141427;01179;84;01
01180;833.0;444.808564231726;332.999999999988;43.48110831234239;252.745487400804;46930.0;;47.0779835854531;395.84732969415705;01180;84;01
01181;1229.0;481.271947262203;461.567753001717;13.4346779048766;372.765008576331;22890.0;;48.5317324185251;595.804459691254;01181;84;01
01183;1452.0;622.145454545457;558.0000000000019;41.7454545454546;472.361692553123;23580.0;;32.4984913250087;709.242150771055;01183;84;01
01184;777.0;500.40077821010203;346.999999999985;34.863813229572;276.85120394499;21380.0;;36.3862370092903;358.350261535899;01184;84;01
01185;4853.0;2914.68534623625;2184.8272860382103;362.73973974106906;1181.73744071581;21640.0;10.0;166.94356913124201;2048.4156795599;01185;84;01
01187;669.0;665.225527301592;329.22552730159;64.4528301886795;252.760243541221;21110.0;;24.426410090117997;310.653166713452;01187;84;01
01188;627.0;256.551181102859;236.000000000497;11.3031496062992;212.42066297195498;21960.0;;38.029668771097796;309.3999580821;01188;84;01
01189;1136.0;578.839564714987;471.720179372198;67.2610094012865;315.838565022422;25770.0;;49.922869955157005;606.206278026907;01189;84;01
01192;2247.0;1009.14127176172;928.8326877617171;54.208294200000005;472.547858969008;21770.0;;123.415119311418;1183.56934631839;01192;84;01
01194;6339.0;2896.71674140451;2627.9999999994297;254.078475336323;1537.1658145831198;21950.0;10.0;339.215505174578;2970.7884871983;01194;84;01
01195;1755.0;743.020557317639;667.622150943138;50.265604249667994;511.663505380124;23700.0;;63.370001925541;826.3643313472031;01195;84;01
01196;1182.0;499.57071204425904;444.24462508773695;40.237154150197604;372.009399490908;21620.0;;33.3420224934682;568.837573167957;01196;84;01
01199;2156.0;1169.41864119261;935.475162931737;143.666534367671;626.6873656436641;21150.0;;116.698599713752;1062.29795272051;01199;84;01
01200;210.0;105.39252336448601;84.392523364486;13.0;52.0093457943925;21700.0;;17.6635514018692;106.96261682243001;01200;84;01
01202;7143.0;3504.52299972109;3187.99999999987;251.595204906606;1818.3340813865;21910.0;9.0;424.744427275067;3386.66838962713;01202;84;01
01203;1212.0;514.0974658869391;489.0;17.0662768031189;371.28290254866;22720.0;;42.8098909014979;618.110276295349;01203;84;01
01204;720.0;459.37037037037004;290.37037037037004;33.3952095808383;231.111111111111;24160.0;;36.5432098765432;366.41975308642;01204;84;01
01207;316.0;137.0;121.0;7.0;100.0;23770.0;;6.0;173.0;01207;84;01
01209;739.0;342.80321985155604;282.11182519280203;40.460929772502496;209.92159383033402;27620.0;;53.1928020565553;388.497429305913;01209;84;01
01210;227.0;713.3502572231861;113.004366812227;15.956036954444098;76.3275109170306;22800.0;;4.9563318777292595;124.89956331877701;01210;84;01
01211;1405.0;706.774415888382;622.318860332826;56.3037037037037;423.62061805476;22940.0;;52.448266997256;697.965399271176;01211;84;01
01212;735.0;357.066091953954;302.999999999931;24.4827586206898;241.761605090855;19620.0;;38.7344189831346;354.757963600901;01212;84;01
01213;1303.0;549.22482918452;503.050719152157;28.334112974404203;377.78122634367895;22520.0;;47.3459500378501;698.352763058289;01213;84;01
01216;889.0;535.6771653543329;363.000000000002;83.3267716535437;280.716788143705;21160.0;;34.0124365805508;380.58378916293196;01216;84;01
01224;3146.0;1323.0;1211.0;91.0;862.0;21430.0;8.0;168.0;1554.0;01224;84;01
01227;644.0;352.77436186386495;263.097150574271;28.4565547841092;216.44911727430198;22750.0;;36.2358597758854;309.371144564063;01227;84;01
01229;1216.0;584.7520857369809;526.30422905112;52.7916124904547;354.130354863393;22000.0;;40.1086866005501;595.7607351154879;01229;84;01
01230;313.0;168.49833620195102;140.104761904762;15.288847698486302;119.238095238095;19230.0;;11.9238095238095;149.047619047619;01230;84;01
01231;1963.0;893.3473772546301;822.877697841729;56.9549463748102;640.575539568347;22770.0;;56.4028776978419;952.7913669064699;01231;84;01
01232;2244.0;1075.7431693968801;972.9999999979781;73.53187613843359;712.285727066659;22110.0;;70.55790945558591;1039.41102308295;01232;84;01
01235;1112.0;516.859999999998;458.999999999998;35.768;254.20151369978402;22060.0;;63.9790462816752;561.0562160559;01235;84;01
01236;991.0;469.675088548785;407.770524233432;43.1456054319125;329.353115727003;21050.0;;37.2482690405539;486.187932739862;01236;84;01
01237;1654.0;689.0;636.0;43.0;452.0;21190.0;;82.0;805.0;01237;84;01
01238;2590.0;1024.7713697219199;982.999999999982;26.107106076210002;799.6707486083039;26130.0;;72.18167728139379;1257.59683827815;01238;84;01
01239;614.0;316.380664652569;253.000000000001;17.1027190332327;212.31255205971001;23090.0;;18.1652304291293;283.991349932099;01239;84;01
01240;641.0;401.0;272.0;20.0;239.894027878078;23140.0;;35.799288014905294;325.12452578869;01240;84;01
01241;1335.0;628.1321585685849;566.661838933882;34.3510609723341;437.772882063855;23460.0;;55.0905199900581;604.094163178415;01241;84;01
01243;1224.0;548.828736200699;487.450917797287;21.8463421435875;426.885873902634;24450.0;;51.7733439744613;594.9050279329609;01243;84;01
01244;7743.0;3547.71416596815;3271.0000000000105;242.893545683152;1586.82333403204;22580.0;10.0;482.12908675662203;3813.84911807844;01244;84;01
01245;913.0;472.93398875749295;385.816129032258;44.0375994215473;311.205376344086;23760.0;;31.4150537634409;435.883870967742;01245;84;01
01246;2172.0;1015.76231880346;899.999999962878;101.545893719807;598.491932371489;21610.0;11.0;115.001966523568;1009.6489245080301;01246;84;01
01247;341.0;698.6964560862891;154.0;8.16024653312792;102.85956862656799;28010.0;;14.2362751891624;198.061138386639;01247;84;01
01248;2100.0;870.1567436136321;800.9999999927319;58.9866342648847;622.309714253752;26980.0;;71.4501957380258;1163.0947050079901;01248;84;01
01249;9963.0;4340.47616754949;3933.0000000001296;363.818006740492;2244.6934579416197;24410.0;8.0;491.162600458835;4770.170909829;01249;84;01
01250;1941.0;699.2139800285339;674.000000000004;18.154065620542102;542.531918543429;25010.0;;69.00351754280051;941.338703773698;01250;84;01
01252;778.0;359.38628148940694;310.804071246819;23.3568318473979;258.343511450382;23550.0;;29.6946564885496;384.05089058524203;01252;84;01
01254;1992.0;860.3545863331971;783.3713435795739;63.8610991024374;675.116509667823;25830.0;;63.9687654933069;974.3569657907781;01254;84;01
01255;622.0;333.229061667003;258.605873261205;18.9342418343068;184.58114374034;21440.0;;26.9180834621329;299.944358578052;01255;84;01
01257;344.0;203.316285516286;149.94871794871798;18.7254623044097;122.507122507123;25640.0;;11.7606837606838;184.250712250712;01257;84;01
01258;1195.0;483.838983050842;449.99999999999494;24.610169491525397;375.425516610644;24390.0;;57.6309748955612;627.01490547713;01258;84;01
01259;691.0;265.657370517758;253.99999999982998;8.4780876494024;205.598491384239;23370.0;;26.0552723030755;364.462285517692;01259;84;01
01261;646.0;279.523871572083;249.157076205287;21.023166023166002;194.905132192846;25970.0;;15.0699844479005;343.59564541212995;01261;84;01
01262;6964.0;3260.9723955598997;2993.4669010544;236.67435276587798;1636.1327677253698;21720.0;12.0;341.19285252656397;3399.9707062242896;01262;84;01
01263;3793.0;1696.63636363634;1568.9999999999698;101.298701298701;1100.1258214583;23600.0;7.0;135.42451713201;1781.9404810130602;01263;84;01
01264;1040.0;440.127192640522;422.75590551180903;13.2352663837812;320.3937007874;22540.0;;26.6141732283463;545.5905511811;01264;84;01
01265;3435.0;1648.69239508642;1498.99999943176;119.349342481418;675.2814419963901;19130.0;16.0;230.643462341309;1643.58073402689;01265;84;01
01266;2489.0;1301.58352374361;1159.04881801651;113.848475643662;675.4525108406759;21080.0;10.0;104.82864736326799;1065.09861519094;01266;84;01
01267;1028.0;452.08033811311;413.999999846725;24.050739957716605;320.586941898561;22110.0;;44.8586432523126;501.767736454018;01267;84;01
01268;252.0;132.943089430894;109.609756097561;7.5;92.19512195121959;22710.0;;12.2926829268293;112.682926829268;01268;84;01
01269;3446.0;1958.21032145404;1493.98074511512;368.814801755433;540.697960419785;17170.0;28.0;226.612287844151;1527.8394411142901;01269;84;01
01272;1510.0;764.0;666.0;73.0;440.0;21220.0;;49.0;698.0;01272;84;01
01273;1756.0;857.033760178188;707.999999991925;80.558789289872;555.9519877380001;21160.0;;88.7390344185575;854.2071825865249;01273;84;01
01274;639.0;284.249197520615;247.429022082019;28.5356359649123;146.072555205047;19410.0;;48.69085173501579;298.10725552050496;01274;84;01
01275;2527.0;1066.0;1010.0;37.0;734.0;28320.0;;94.0;1234.0;01275;84;01
01276;1619.0;590.0;568.0;16.0;510.0;24790.0;;56.0;835.0;01276;84;01
01280;141.0;128.0;72.0;15.0;63.0;21140.0;;5.0;61.0;01280;84;01
01281;4410.0;2036.28458577281;1823.21600609405;115.214861604069;1026.8687850414801;34000.0;16.0;257.46564289669703;2262.64020467982;01281;84;01
01283;22427.0;10935.644504525;9437.41639912585;1279.3150177620698;3527.11663710829;17270.0;24.0;1914.7593603598002;9797.12412039486;01283;84;01
01284;686.0;277.730627306271;258.999999999998;13.5276752767528;210.852617712655;20900.0;;32.6537507861865;368.793671234423;01284;84;01
01285;1206.0;489.0;449.0;25.0;338.0;26930.0;;38.0;622.0;01285;84;01
01286;942.0;498.79600420609904;405.129337539432;47.3843137254904;369.470031545741;24220.0;;23.772870662460605;432.864353312303;01286;84;01
01288;2620.0;1250.3480027785902;1092.17697168203;78.5752864157115;741.524116250406;36090.0;13.0;113.94806901946001;1474.49355873149;01288;84;01
01289;6385.0;3062.9995625544;2811.8538083544;210.30904619999998;1776.73419932335;22740.0;8.0;332.832378257987;2826.6710484362297;01289;84;01
01290;1201.0;581.299483648881;523.0;38.1962134251292;379.55429829240194;26280.0;;35.9953150273643;578.483096224072;01290;84;01
01291;838.0;376.0;344.0;16.0;280.0;21910.0;;26.0;425.0;01291;84;01
01294;873.0;409.989664202687;349.140610202687;33.4669797;281.11433496478503;21490.0;;33.4854119844735;442.17061435892;01294;84;01
01295;661.0;232.95378151217702;221.999999999572;5.974789915966389;176.22157204566602;22040.0;;37.8429982633779;375.679260023227;01295;84;01
01296;408.0;193.032258064515;167.999999999999;15.6451612903225;124.26338115653499;21030.0;;14.659903373336801;194.001981597144;01296;84;01
01297;820.0;322.584917286818;303.598615916955;12.945205479452099;268.604382929643;25620.0;;27.4279123414072;432.22606689734704;01297;84;01
01298;132.0;81.2899999999999;51.04;7.05833333333331;45.76;25800.0;;6.16;60.72;01298;84;01
01299;564.0;221.0;203.0;14.0;157.0;22840.0;;19.0;280.0;01299;84;01
01301;2511.0;1206.0;1071.0;108.0;787.0;23090.0;;89.0;1228.0;01301;84;01
01303;1703.0;961.0;765.0;127.0;469.0;20380.0;;100.0;782.0;01303;84;01
01304;2964.0;1432.66807313642;1166.99999999999;216.621659634317;751.1595783383169;21140.0;12.0;178.064258696882;1398.4162805293697;01304;84;01
01305;2258.0;1326.82319716542;1130.70806801413;157.981631816318;466.187051550129;18910.0;13.0;110.368337975021;976.2237622880749;01305;84;01
01306;1625.0;848.3118232798751;731.978489946542;97.41734417344169;309.45432095301004;19750.0;;107.155300209124;753.2180603717039;01306;84;01
01307;849.0;419.63202291673696;376.769138755981;31.8979603056793;205.141148325359;21280.0;;35.54425837320571;386.92464114832495;01307;84;01
01308;812.0;442.908123685195;341.100371747211;41.741178294573395;258.592317224287;32870.0;;27.167286245353104;405.496902106567;01308;84;01
01309;88.0;53.0;40.0;7.0;37.0;;;6.0;42.0;01309;84;01
01313;8233.0;4102.38497015738;3394.00000000003;302.837221920782;1872.90837849077;38720.0;14.0;431.938890504522;4283.6541478669;01313;84;01
01314;1729.0;835.0;713.0;62.0;523.0;22380.0;;76.0;866.0;01314;84;01
01318;727.0;263.943815256947;252.34710743801702;6.958024691358;242.333333333333;25890.0;;20.027548209366397;393.54132231405;01318;84;01
01319;463.0;204.11057692307597;180.999999999999;9.04326923076921;150.804240552976;23750.0;;16.8681453473528;237.44404132691602;01319;84;01
01320;3717.0;1641.2389162561801;1538.0000000000198;95.06157635467991;1141.61656218041;22850.0;7.0;156.70824040638;1758.7921245107502;01320;84;01
01321;905.0;380.00635061290706;350.58558558558406;22.882817243473;292.494369369368;24880.0;;30.5743243243242;446.385135135133;01321;84;01
01322;4797.0;1869.3709861913298;1748.0217798421202;78.41025641025641;1338.5576707882;26320.0;5.0;141.362609078142;2258.86014871155;01322;84;01
01323;980.0;467.72043010752503;399.999999999998;36.387096774193395;311.930277005282;21020.0;;41.3185376341959;437.315045302868;01323;84;01
01325;971.0;409.07451923076894;377.99999999999903;15.036057692307802;315.799986800262;24730.0;;35.8502214040579;487.361959055385;01325;84;01
01329;151.0;131.928104575163;80.9281045751634;14.0;64.1503267973856;18530.0;;15.790849673202601;71.05882352941171;01329;84;01
01331;178.0;106.106469002696;76.2857142857145;7.198113207547151;61.0285714285716;21210.0;;3.0514285714285805;86.4571428571431;01331;84;01
01332;751.0;307.129502789258;291.05842435788503;10.044424019607801;243.699765479314;22440.0;;29.599161799106998;383.879970367594;01332;84;01
01333;3354.0;1447.0;1374.0;55.0;900.0;24430.0;;115.0;1605.0;01333;84;01
01334;626.0;257.0;232.0;17.0;193.0;22550.0;;24.0;330.0;01334;84;01
01335;390.0;143.83533039030198;132.910447761194;5.462441314554;120.298507462687;22010.0;;12.6119402985075;196.94029850746298;01335;84;01
01336;1147.0;518.242774566475;474.00000000000097;32.9248554913296;349.10741782227205;22160.0;;37.4339298394386;551.0608199402491;01336;84;01
01337;1265.0;576.0;510.0;46.0;395.0;22270.0;;54.0;585.0;01337;84;01
01338;1193.0;671.0;495.0;72.0;383.0;21270.0;;52.0;550.0;01338;84;01
